;CZ7651;1,43 EUR;1,5;2,145
;CZ1199;1,43 EUR;1,5;2,145
;CZ7415;4,24 EUR;1,5;6,36
;CZ3110;1,43 EUR;1,5;2,145
;CZ8563;1,43 EUR;1,5;2,145
;CZ3158;1,43 EUR;1,5;2,145
;CZ3127;1,43 EUR;1,5;2,145
;CZ7217;1,43 EUR;1,5;2,145
;CZ8570;1,43 EUR;1,5;2,145
;CZ0765;20,93 EUR;1,5;31,395
;CZ4902;1,11 EUR;1,5;1,665
;CZ4919;1,11 EUR;1,5;1,665
;CZ2571;3,19 EUR;1,5;4,785
;CZ4650;3,19 EUR;1,5;4,785
;CZ4597;3,19 EUR;1,5;4,785
;CZ4681;3,19 EUR;1,5;4,785
;CZ4610;3,19 EUR;1,5;4,785
;CZ2601;3,19 EUR;1,5;4,785
;CZ7309;3,19 EUR;1,5;4,785
;CZ2625;3,19 EUR;1,5;4,785
;CZ4711;3,19 EUR;1,5;4,785
;CZ4698;3,19 EUR;1,5;4,785
;CZ4728;3,19 EUR;1,5;4,785
;CZ6064;3,19 EUR;1,5;4,785
;CZ4627;3,19 EUR;1,5;4,785
;CZ2656;3,19 EUR;1,5;4,785
;CZ2632;3,19 EUR;1,5;4,785
;CZ7316;3,19 EUR;1,5;4,785
;CZ4704;3,19 EUR;1,5;4,785
;CZ1045;1,45 EUR;1,5;2,175
;CZ1229;3,23 EUR;1,5;4,845
;CZ0056;8,18 EUR;1,5;12,27
;CZ0063;8,18 EUR;1,5;12,27
;CZ8044;16,32 EUR;1,5;24,48
;CZ2516;14,18 EUR;1,5;21,27
;CZ7689;27,68 EUR;1,5;41,52
;CZ7864;28,35 EUR;1,5;42,525
;CZ3271;3,03 EUR;1,5;4,545
;CZ0970;3,98 EUR;1,5;5,97
;CZ1298;1,88 EUR;1,5;2,82
;CZ3681;4,49 EUR;1,5;6,735
;CZ8181;4,34 EUR;1,5;6,51
;CZ8174;4,49 EUR;1,5;6,735
;CZ7443;58,28 EUR;1,5;87,42
;CZ6439;4,88 EUR;1,5;7,32
;CZ0345;2,00 EUR;1,5;3
;CZ0321;2,00 EUR;1,5;3
;CZ6385;1,43 EUR;1,5;2,145
;CZ6392;1,43 EUR;1,5;2,145
;CZ8143;5,93 EUR;1,5;8,895
;CZ8150;6,74 EUR;1,5;10,11
;CZ8167;7,43 EUR;1,5;11,145
;CZ7450;5,93 EUR;1,5;8,895
;CZ1541;32,25 EUR;1,5;48,375
;CZ1558;28,28 EUR;1,5;42,42
;CZ7382;4,49 EUR;1,5;6,735
;CZ7153;31,84 EUR;1,5;47,76
;CZ7139;31,84 EUR;1,5;47,76
;CZ6057;31,84 EUR;1,5;47,76
;CZ7115;31,84 EUR;1,5;47,76
;CZ7184;31,84 EUR;1,5;47,76
;CZ7146;31,84 EUR;1,5;47,76
;CZ3735;2,24 EUR;1,5;3,36
;CZ2296;20,93 EUR;1,5;31,395
;CZ2302;20,93 EUR;1,5;31,395
;CZ2333;20,93 EUR;1,5;31,395
;CZ4733;53,93 EUR;1,5;80,895
;CZ8709;1,45 EUR;1,5;2,175
;CZ8228;22,43 EUR;1,5;33,645
;CZ8235;23,93 EUR;1,5;35,895
;CZ/CAP;2,48 EUR;1,5;3,72
;CZ3231;11,70 EUR;1,5;17,55
;CZ8204;16,50 EUR;1,5;24,75
;CZ2104;10,43 EUR;1,5;15,645
;CZ8365;3,98 EUR;1,5;5,97
;CZ8372;4,49 EUR;1,5;6,735
;CZ8389;5,48 EUR;1,5;8,22
;CZ7504;41,93 EUR;1,5;62,895
;CZ1527;39,74 EUR;1,5;59,61
;CZ7528;32,24 EUR;1,5;48,36
;CZ7535;2,03 EUR;1,5;3,045
;CZ0513;134,93 EUR;1,5;202,395
;CZ3261;10,43 EUR;1,5;15,645
;CZ3254;3,68 EUR;1,5;5,52
;CZ3155;25,43 EUR;1,5;38,145
;CZ8136;11,70 EUR;1,5;17,55
;CZ6507;3,68 EUR;1,5;5,52
;CZ4900;115,43 EUR;1,5;173,145
;CZ9065;2,39 EUR;1,5;3,585
;CZ9041;2,39 EUR;1,5;3,585
;CZ9072;2,39 EUR;1,5;3,585
;CZ9034;2,39 EUR;1,5;3,585
;CZ9058;2,39 EUR;1,5;3,585
;CZ9256;2,39 EUR;1,5;3,585
;CZ9232;2,39 EUR;1,5;3,585
;CZ9270;2,39 EUR;1,5;3,585
;CZ9263;2,39 EUR;1,5;3,585
;CZ9225;2,39 EUR;1,5;3,585
;CZ9287;2,39 EUR;1,5;3,585
;CZ9348;1,59 EUR;1,5;2,385
;CZ9355;1,59 EUR;1,5;2,385
;CZ4145;1,41 EUR;1,5;2,115
;CZ4152;1,49 EUR;1,5;2,235
;CZ4169;1,65 EUR;1,5;2,475
;CZ4176;1,88 EUR;1,5;2,82
;CZ4220;0,93 EUR;1,5;1,395
;CZ4183;0,71 EUR;1,5;1,065
;CZ4190;0,74 EUR;1,5;1,11
;CZ4206;0,81 EUR;1,5;1,215
;CZ4213;0,87 EUR;1,5;1,305
;CZ4244;0,59 EUR;1,5;0,885
;CZ4237;0,59 EUR;1,5;0,885
;CZ4251;0,60 EUR;1,5;0,9
;CZ4268;0,60 EUR;1,5;0,9
;CZ4275;0,60 EUR;1,5;0,9
;CZ4282;0,60 EUR;1,5;0,9
;CZ4299;0,63 EUR;1,5;0,945
;CZ4305;0,63 EUR;1,5;0,945
;CZ4312;0,59 EUR;1,5;0,885
;CZ4329;0,60 EUR;1,5;0,9
;CZ4336;0,62 EUR;1,5;0,93
;CZ4343;0,63 EUR;1,5;0,945
;CZ4367;0,59 EUR;1,5;0,885
;CZ4350;0,59 EUR;1,5;0,885
;CZ4374;0,60 EUR;1,5;0,9
;CZ3889;0,83 EUR;1,5;1,245
;CZ3896;0,93 EUR;1,5;1,395
;CZ3919;0,81 EUR;1,5;1,215
;CZ3926;0,89 EUR;1,5;1,335
;CZ3933;1,02 EUR;1,5;1,53
;CZ8303;3,53 EUR;1,5;5,295
;CZ8327;4,43 EUR;1,5;6,645
;CZ3101;3,38 EUR;1,5;5,07
;CZ7870;16,43 EUR;1,5;24,645
;CZ4917;14,18 EUR;1,5;21,27
;CZ3322;4,13 EUR;1,5;6,195
;CZ6408;2,03 EUR;1,5;3,045
;CZ9133;2,23 EUR;1,5;3,345
;CZ9089;2,23 EUR;1,5;3,345
;CZ9201;1,59 EUR;1,5;2,385
;CZ9195;1,59 EUR;1,5;2,385
;CZ9218;1,59 EUR;1,5;2,385
;CZ9157;1,59 EUR;1,5;2,385
;CZ0643;3,19 EUR;1,5;4,785
;CZ0650;3,19 EUR;1,5;4,785
;CZ8242;6,38 EUR;1,5;9,57
;CZ8846;2,16 EUR;1,5;3,24
;CZ8839;2,16 EUR;1,5;3,24
;CZ8853;2,16 EUR;1,5;3,24
;CZ2159;11,24 EUR;1,5;16,86
;CZ2493;11,24 EUR;1,5;16,86
;CZ2166;11,24 EUR;1,5;16,86
;CZ2509;11,24 EUR;1,5;16,86
;CZ3223;37,49 EUR;1,5;56,235
;CZ3230;37,49 EUR;1,5;56,235
;CZ6781;5,93 EUR;1,5;8,895
;CZ6798;7,43 EUR;1,5;11,145
;CZ3293;89,00 EUR;1,5;133,5
;CZ2340;23,93 EUR;1,5;35,895
;CZ2357;23,93 EUR;1,5;35,895
;CZ2364;23,93 EUR;1,5;35,895
;CZ2371;23,93 EUR;1,5;35,895
;CZ2388;23,93 EUR;1,5;35,895
;CZ8648;2,16 EUR;1,5;3,24
;CZ8655;2,16 EUR;1,5;3,24
;CZ5310;1,93 EUR;1,5;2,895
;CZ5297;1,93 EUR;1,5;2,895
;CZ5280;1,93 EUR;1,5;2,895
;CZ5266;1,93 EUR;1,5;2,895
;CZ5273;1,93 EUR;1,5;2,895
;CZ6927;29,25 EUR;1,5;43,875
;CZ7955;35,93 EUR;1,5;53,895
;CZ6903;119,85 EUR;1,5;179,775
;CZ7658;208,50 EUR;1,5;312,75
;CZ7665;67,43 EUR;1,5;101,145
;CZ4795;220,00 EUR;1,5;330
;CZ4801;74,85 EUR;1,5;112,275
;CZ8214;0,79 EUR;1,5;1,185
;CZ8221;0,79 EUR;1,5;1,185
;CZ5862;2,80 EUR;1,5;4,2
;CZ5848;2,80 EUR;1,5;4,2
;CZ5855;2,80 EUR;1,5;4,2
;CZ1410;1,88 EUR;1,5;2,82
;CZ1427;1,88 EUR;1,5;2,82
;CZ1434;1,88 EUR;1,5;2,82
;CZ7857;32,93 EUR;1,5;49,395
;CZ0697;44,25 EUR;1,5;66,375
;CZ1526;2,48 EUR;1,5;3,72
;CZ2721;0,25 EUR;1,5;0,375
;CZ2714;0,25 EUR;1,5;0,375
;CZ1359;2,18 EUR;1,5;3,27
;CZ1076;1,34 EUR;1,5;2,01
;CZ2691;8,03 EUR;1,5;12,045
;CZ1930;9,98 EUR;1,5;14,97
;CZ1947;10,80 EUR;1,5;16,2
;CZ1954;12,23 EUR;1,5;18,345
;CZ1657;13,73 EUR;1,5;20,595
;CZ2745;0,74 EUR;1,5;1,11
;CZ2752;0,74 EUR;1,5;1,11
;CZ2769;0,74 EUR;1,5;1,11
;CZ2776;0,74 EUR;1,5;1,11
;CZ2783;0,74 EUR;1,5;1,11
;CZ2790;0,74 EUR;1,5;1,11
;CZ2806;0,74 EUR;1,5;1,11
;CZ2813;0,74 EUR;1,5;1,11
;CZ2820;0,74 EUR;1,5;1,11
;CZ2851;0,74 EUR;1,5;1,11
;CZ1403;1,88 EUR;1,5;2,82
;CZ7804;3,19 EUR;1,5;4,785
;CZ4764;2,84 EUR;1,5;4,26
;CZ4771;2,99 EUR;1,5;4,485
;CZ3217;11,93 EUR;1,5;17,895
;CZ8962;2,00 EUR;1,5;3
;CZ8146;25,44 EUR;1,5;38,16
;CZ7989;25,44 EUR;1,5;38,16
;CZ2158;0,44 EUR;1,5;0,66
;CZ1182;1,43 EUR;1,5;2,145
;CZ0901;23,93 EUR;1,5;35,895
;CZ5503;2,32 EUR;1,5;3,48
;CZ5497;3,19 EUR;1,5;4,785
;CZ6340;3,19 EUR;1,5;4,785
;CZ7610;14,18 EUR;1,5;21,27
;CZ7842;1,25 EUR;1,5;1,875
;CZ7859;1,25 EUR;1,5;1,875
;CZ2128;44,93 EUR;1,5;67,395
;CZ0949;6,98 EUR;1,5;10,47
;CZ0925;4,43 EUR;1,5;6,645
;CZ0932;5,93 EUR;1,5;8,895
;CZ0833;19,43 EUR;1,5;29,145
;CZ1787;26,25 EUR;1,5;39,375
;CZ1688;23,63 EUR;1,5;35,445
;CZ1695;25,88 EUR;1,5;38,82
;100532;2,39 EUR;1,5;3,585
;CZ5763;0,95 EUR;1,5;1,425
;CZ1763;23,48 EUR;1,5;35,22
;CZ1664;15,98 EUR;1,5;23,97
;CZ1671;17,78 EUR;1,5;26,67
;CZ0987;5,78 EUR;1,5;8,67
;XXL;29,00 EUR;1,5;43,5
;PZ3445;2,64 EUR;1,5;3,96
;PZ3476;3,60 EUR;1,5;5,4
;PZ3452;2,39 EUR;1,5;3,585
;PZ3469;15,92 EUR;1,5;23,88
;PZ3414;1,59 EUR;1,5;2,385
;PZ3421;9,52 EUR;1,5;14,28
;PZ3377;1,59 EUR;1,5;2,385
;PZ3384;9,52 EUR;1,5;14,28
;PZ3438;2,39 EUR;1,5;3,585
;PZ3391;1,76 EUR;1,5;2,64
;PZ3407;10,40 EUR;1,5;15,6
;PZ5815;15,84 EUR;1,5;23,76
;CZ4469;0,99 EUR;1,5;1,485
;CZ5869;0,99 EUR;1,5;1,485
;CZ1376;0,99 EUR;1,5;1,485
;CZ1338;0,99 EUR;1,5;1,485
;CZ7156;0,99 EUR;1,5;1,485
;CZ7149;0,99 EUR;1,5;1,485
;CZ9362;0,99 EUR;1,5;1,485
;CZ1352;0,99 EUR;1,5;1,485
;CZ7163;1,57 EUR;1,5;2,355
;CZ1291;1,57 EUR;1,5;2,355
;CZ3491;1,57 EUR;1,5;2,355
;CZ3851;1,57 EUR;1,5;2,355
;CZ1314;0,99 EUR;1,5;1,485
;CZ3521;1,57 EUR;1,5;2,355
;CZ3844;1,57 EUR;1,5;2,355
;CZ3514;1,57 EUR;1,5;2,355
;CZ1277;1,57 EUR;1,5;2,355
;CZ9379;1,57 EUR;1,5;2,355
;CZ2342;1,57 EUR;1,5;2,355
;CZ9386;1,57 EUR;1,5;2,355
;CZ2359;1,57 EUR;1,5;2,355
;CZ2335;1,57 EUR;1,5;2,355
;CZ7934;1,59 EUR;1,5;2,385
;CZ7170;1,59 EUR;1,5;2,385
;CZ3583;1,59 EUR;1,5;2,385
;CZ3545;1,59 EUR;1,5;2,385
;CZ9561;30,00 EUR;1,5;45
;CZ1501;8,40 EUR;1,5;12,6
;CZ5770;1,09 EUR;1,5;1,635
;CZ7255;1,59 EUR;1,5;2,385
;CZ5756;0,95 EUR;1,5;1,425
;CZ7262;1,52 EUR;1,5;2,28
;CZ7279;1,52 EUR;1,5;2,28
;CZ7231;2,00 EUR;1,5;3
;CZ7248;2,39 EUR;1,5;3,585
;CZ5937;2,92 EUR;1,5;4,38
;CZ3056;1,36 EUR;1,5;2,04
;CZ3063;1,20 EUR;1,5;1,8
;CZ3094;1,27 EUR;1,5;1,905
;CZ3100;1,59 EUR;1,5;2,385
;CZ3070;1,27 EUR;1,5;1,905
;CZ3087;2,00 EUR;1,5;3
;CZ3134;2,39 EUR;1,5;3,585
;CZ2218;2,70 EUR;1,5;4,05
;CZ2225;2,70 EUR;1,5;4,05
;CZ8139;1,59 EUR;1,5;2,385
;CZ8122;1,59 EUR;1,5;2,385
;CZ8600;1,26 EUR;1,5;1,89
;CZ3196;1,26 EUR;1,5;1,89
;CZ3202;1,26 EUR;1,5;1,89
;CZ3219;1,26 EUR;1,5;1,89
;CZ3613;1,26 EUR;1,5;1,89
;CZ7187;1,26 EUR;1,5;1,89
;CZ3226;0,97 EUR;1,5;1,455
;CZ3606;1,26 EUR;1,5;1,89
;CZ3233;1,26 EUR;1,5;1,89
;CZ3620;1,26 EUR;1,5;1,89
;CZ8587;1,26 EUR;1,5;1,89
;CZ8594;1,26 EUR;1,5;1,89
;CZ3240;3,01 EUR;1,5;4,515
;CZ3257;3,01 EUR;1,5;4,515
;CZ3264;3,01 EUR;1,5;4,515
;CZ3804;3,01 EUR;1,5;4,515
;CZ7194;3,01 EUR;1,5;4,515
;CZ3651;3,01 EUR;1,5;4,515
;CZ3288;3,01 EUR;1,5;4,515
;CZ3811;3,01 EUR;1,5;4,515
;CZ8617;3,01 EUR;1,5;4,515
;CZ8624;3,01 EUR;1,5;4,515
;CZ7306;9,57 EUR;1,5;14,355
;CZ7313;9,57 EUR;1,5;14,355
;CZ7276;9,57 EUR;1,5;14,355
;CZ7344;9,57 EUR;1,5;14,355
;CZ7337;9,57 EUR;1,5;14,355
;CZ7283;9,57 EUR;1,5;14,355
;CZ7290;9,57 EUR;1,5;14,355
;CZ4351;9,57 EUR;1,5;14,355
;CZ4344;9,57 EUR;1,5;14,355
;CZ4368;9,57 EUR;1,5;14,355
;CZ8115;1,43 EUR;1,5;2,145
;CZ3189;1,43 EUR;1,5;2,145
;CZ7200;1,43 EUR;1,5;2,145
;CZ3141;1,43 EUR;1,5;2,145
;CZ3165;1,12 EUR;1,5;1,68
;CZ9844;1,36 EUR;1,5;2,04
;CZ9851;1,36 EUR;1,5;2,04
;CZ9875;1,36 EUR;1,5;2,04
;CZ9837;1,36 EUR;1,5;2,04
;CZ9868;1,36 EUR;1,5;2,04
;CZ5906;1,64 EUR;1,5;2,46
;CZ5920;1,44 EUR;1,5;2,16
;CZ5913;1,54 EUR;1,5;2,31
;CZ5800;1,59 EUR;1,5;2,385
;CZ5794;1,59 EUR;1,5;2,385
;CZ5824;3,83 EUR;1,5;5,745
;CZ5787;1,59 EUR;1,5;2,385
;CZ5817;3,83 EUR;1,5;5,745
;CZ5831;3,83 EUR;1,5;5,745
;CZ8884;1,59 EUR;1,5;2,385
;CZ4313;1,59 EUR;1,5;2,385
;CZ8860;1,59 EUR;1,5;2,385
;CZ8877;1,59 EUR;1,5;2,385
;CZ9912;1,76 EUR;1,5;2,64
;CZ9882;1,76 EUR;1,5;2,64
;CZ9899;1,76 EUR;1,5;2,64
;CZ9905;1,76 EUR;1,5;2,64
;CZ9684;0,95 EUR;1,5;1,425
;CZ9417;0,95 EUR;1,5;1,425
;CZ9936;2,32 EUR;1,5;3,48
;CZ9943;2,32 EUR;1,5;3,48
;CZ9929;2,32 EUR;1,5;3,48
;CZ9967;2,32 EUR;1,5;3,48
;CZ9950;2,32 EUR;1,5;3,48
;CZ9974;2,32 EUR;1,5;3,48
;CZ9677;0,95 EUR;1,5;1,425
;CZ6941;0,95 EUR;1,5;1,425
;CZ6934;0,95 EUR;1,5;1,425
;CZ6965;0,95 EUR;1,5;1,425
;CZ6958;0,95 EUR;1,5;1,425
;RI110009;2,55 EUR;1,5;3,825
;RI110005;1,99 EUR;1,5;2,985
;RI110003;5,59 EUR;1,5;8,385
;RI110001;2,39 EUR;1,5;3,585
;CZ8532;3,51 EUR;1,5;5,265
;CZ7873;1,36 EUR;1,5;2,04
;CZ1459;1,52 EUR;1,5;2,28
;CZ1778;1,20 EUR;1,5;1,8
;CZ1761;1,20 EUR;1,5;1,8
;CZ1754;1,20 EUR;1,5;1,8
;CZ3608;2,23 EUR;1,5;3,345
;CZ7286;2,23 EUR;1,5;3,345
;CZ3585;2,23 EUR;1,5;3,345
;CZ1525;2,69 EUR;1,5;4,035
;CZ1532;2,69 EUR;1,5;4,035
;CZ7958;2,25 EUR;1,5;3,375
;CZ7965;2,55 EUR;1,5;3,825
;CZ7972;2,16 EUR;1,5;3,24
;CZ8009;2,16 EUR;1,5;3,24
;CZ5879;22,48 EUR;1,5;33,72
;CZ8016;2,16 EUR;1,5;3,24
;CZ5886;22,48 EUR;1,5;33,72
;CZ8023;2,16 EUR;1,5;3,24
;CZ5951;2,16 EUR;1,5;3,24
;CZ7996;2,16 EUR;1,5;3,24
;CZ5968;2,16 EUR;1,5;3,24
;CZ1120;2,16 EUR;1,5;3,24
;CZ4580;27,00 EUR;1,5;40,5
;CZ4573;3,19 EUR;1,5;4,785
;CZ1990;9,52 EUR;1,5;14,28
;CZ3912;27,00 EUR;1,5;40,5
;CZ3639;3,19 EUR;1,5;4,785
;CZ2003;9,52 EUR;1,5;14,28
;CZ4636;3,19 EUR;1,5;4,785
;CZ1983;9,52 EUR;1,5;14,28
;CZ2119;2,96 EUR;1,5;4,44
;CZ4979;1,11 EUR;1,5;1,665
;CZ4986;1,11 EUR;1,5;1,665
;CZ4993;1,11 EUR;1,5;1,665
;CZ5006;1,11 EUR;1,5;1,665
;CZ5013;1,11 EUR;1,5;1,665
;CZ9646;1,11 EUR;1,5;1,665
;CZ4926;1,11 EUR;1,5;1,665
;CZ5020;1,11 EUR;1,5;1,665
;CZ5037;1,11 EUR;1,5;1,665
;CZ5044;1,11 EUR;1,5;1,665
;CZ5051;1,11 EUR;1,5;1,665
;CZ5068;1,11 EUR;1,5;1,665
;CZ4896;1,11 EUR;1,5;1,665
;CZ4924;1,11 EUR;1,5;1,665
;CZ4931;1,11 EUR;1,5;1,665
;CZ4948;1,11 EUR;1,5;1,665
;CZ4955;1,11 EUR;1,5;1,665
;CZ4962;1,11 EUR;1,5;1,665
;CZ9653;1,25 EUR;1,5;1,875
;CZ7866;1,25 EUR;1,5;1,875
;CZ7835;1,25 EUR;1,5;1,875
;CZ9370;1,04 EUR;1,5;1,56
;CZ9387;1,04 EUR;1,5;1,56
;CZ9363;1,04 EUR;1,5;1,56
;CZ9119;1,62 EUR;1,5;2,43
;CZ9096;2,23 EUR;1,5;3,345
;CZ9126;1,62 EUR;1,5;2,43
;CZ9140;2,23 EUR;1,5;3,345
;CZ9102;2,23 EUR;1,5;3,345
;CZ9188;1,59 EUR;1,5;2,385
;CZ9164;1,59 EUR;1,5;2,385
;CZ9171;1,59 EUR;1,5;2,385
;CZ9249;2,39 EUR;1,5;3,585
;CZ9324;1,59 EUR;1,5;2,385
;CZ9300;1,59 EUR;1,5;2,385
;CZ9331;1,59 EUR;1,5;2,385
;CZ9294;1,59 EUR;1,5;2,385
