;CZ3490;4,17 EUR;1,5;6,255
;CZ3025;4,17 EUR;1,5;6,255
;CZ3032;4,17 EUR;1,5;6,255
;CZ3049;4,17 EUR;1,5;6,255
;CZ0582;1,49 EUR;1,5;2,235
;CZ2998;1,49 EUR;1,5;2,235
;CZ3001;1,49 EUR;1,5;2,235
;CZ3018;1,49 EUR;1,5;2,235
;CZ4398;3,68 EUR;1,5;5,52
;CZ4404;3,68 EUR;1,5;5,52
;CZ4411;3,68 EUR;1,5;5,52
;CZ4428;3,68 EUR;1,5;5,52
;CZ4238;7,43 EUR;1,5;11,145
;CZ7399;1,19 EUR;1,5;1,785
;CZ7405;1,19 EUR;1,5;1,785
;CZ7412;1,19 EUR;1,5;1,785
;CZ7429;1,19 EUR;1,5;1,785
;CZ2045;1,73 EUR;1,5;2,595
;CZ2052;1,73 EUR;1,5;2,595
;CZ2069;1,73 EUR;1,5;2,595
;CZ2076;1,73 EUR;1,5;2,595
;CZ2083;1,73 EUR;1,5;2,595
;CZ1987;1,73 EUR;1,5;2,595
;CZ1994;1,73 EUR;1,5;2,595
;CZ2007;1,73 EUR;1,5;2,595
;CZ2014;1,73 EUR;1,5;2,595
;CZ2021;1,73 EUR;1,5;2,595
;CZ2038;1,73 EUR;1,5;2,595
;CZ2868;1,32 EUR;1,5;1,98
;CZ2875;1,32 EUR;1,5;1,98
;CZ4832;1,32 EUR;1,5;1,98
;CZ2882;1,32 EUR;1,5;1,98
;CZ2899;1,32 EUR;1,5;1,98
;CZ2905;1,32 EUR;1,5;1,98
;;;1,5;0
;CZ9648;0,18 EUR;1,5;0,27
;CZ9716;0,74 EUR;1,5;1,11
;CZ9655;0,23 EUR;1,5;0,345
;CZ9662;0,30 EUR;1,5;0,45
;CZ9679;0,36 EUR;1,5;0,54
;CZ9686;0,42 EUR;1,5;0,63
;CZ9693;0,48 EUR;1,5;0,72
;CZ9709;0,60 EUR;1,5;0,9
;CZ9426;0,30 EUR;1,5;0,45
;CZ9457;0,38 EUR;1,5;0,57
;CZ9433;0,33 EUR;1,5;0,495
;CZ9464;0,41 EUR;1,5;0,615
;CZ9440;0,38 EUR;1,5;0,57
;CZ9471;0,44 EUR;1,5;0,66
;CZ9884;0,35 EUR;1,5;0,525
;CZ9921;0,42 EUR;1,5;0,63
;CZ9891;0,36 EUR;1,5;0,54
;CZ9938;0,44 EUR;1,5;0,66
;CZ9907;0,41 EUR;1,5;0,615
;CZ9945;0,48 EUR;1,5;0,72
;CZ9914;0,48 EUR;1,5;0,72
;CZ9952;0,51 EUR;1,5;0,765
;CZ9259;0,20 EUR;1,5;0,3
;CZ9266;0,21 EUR;1,5;0,315
;CZ9273;0,23 EUR;1,5;0,345
;CZ9563;0,44 EUR;1,5;0,66
;CZ9570;0,48 EUR;1,5;0,72
;CZ9587;0,56 EUR;1,5;0,84
;CZ9594;0,59 EUR;1,5;0,885
;CZ2944;0,15 EUR;1,5;0,225
;CZ2937;0,12 EUR;1,5;0,18
;CZ2188;0,98 EUR;1,5;1,47
;CZ2195;0,98 EUR;1,5;1,47
;CZ2201;0,98 EUR;1,5;1,47
;CZ2844;0,74 EUR;1,5;1,11
;CZ9808;0,32 EUR;1,5;0,48
;CZ9846;0,39 EUR;1,5;0,585
;CZ9815;0,35 EUR;1,5;0,525
;CZ9853;0,42 EUR;1,5;0,63
;CZ9822;0,38 EUR;1,5;0,57
;CZ9860;0,45 EUR;1,5;0,675
;CZ9839;0,42 EUR;1,5;0,63
;CZ9877;0,51 EUR;1,5;0,765
;CZ9198;0,18 EUR;1,5;0,27
;CZ9204;0,20 EUR;1,5;0,3
;CZ9211;0,21 EUR;1,5;0,315
;CZ9488;0,39 EUR;1,5;0,585
;CZ9495;0,45 EUR;1,5;0,675
;CZ9501;0,51 EUR;1,5;0,765
;CZ9518;0,57 EUR;1,5;0,855
;;;1,5;0
;CZ3742;0,60 EUR;1,5;0,9
;CZ3759;0,63 EUR;1,5;0,945
;CZ3766;0,66 EUR;1,5;0,99
;CZ3773;0,71 EUR;1,5;1,065
;CZ4107;0,59 EUR;1,5;0,885
;CZ4114;0,59 EUR;1,5;0,885
;CZ4121;0,60 EUR;1,5;0,9
;CZ4138;0,60 EUR;1,5;0,9
;CZ4381;0,62 EUR;1,5;0,93
;CZ3780;0,66 EUR;1,5;0,99
;CZ3797;0,74 EUR;1,5;1,11
;CZ3803;0,83 EUR;1,5;1,245
;CZ3810;0,93 EUR;1,5;1,395
;CZ3827;0,60 EUR;1,5;0,9
;CZ3834;0,60 EUR;1,5;0,9
;CZ3841;0,63 EUR;1,5;0,945
;CZ3858;0,66 EUR;1,5;0,99
;CZ3865;0,66 EUR;1,5;0,99
;CZ3872;0,74 EUR;1,5;1,11
;CZ3902;0,63 EUR;1,5;0,945
;CZ3940;0,60 EUR;1,5;0,9
;CZ3957;0,60 EUR;1,5;0,9
;CZ3964;0,63 EUR;1,5;0,945
;CZ3971;0,63 EUR;1,5;0,945
;CZ4015;0,83 EUR;1,5;1,245
;CZ3988;0,63 EUR;1,5;0,945
;CZ3995;0,66 EUR;1,5;0,99
;CZ4008;0,78 EUR;1,5;1,17
;CZ4053;0,78 EUR;1,5;1,17
;CZ4022;0,60 EUR;1,5;0,9
;CZ4039;0,63 EUR;1,5;0,945
;CZ4046;0,66 EUR;1,5;0,99
;CZ4077;0,78 EUR;1,5;1,17
;CZ4084;0,83 EUR;1,5;1,245
;CZ4091;0,93 EUR;1,5;1,395
;CZ4060;0,72 EUR;1,5;1,08
;;;1,5;0
;CZ4320;3,59 EUR;1,5;5,385
;CZ3636;2,78 EUR;1,5;4,17
;CZ3667;12,72 EUR;1,5;19,08
;CZ3674;2,78 EUR;1,5;4,17
;CZ3711;4,49 EUR;1,5;6,735
;CZ3728;4,88 EUR;1,5;7,32
;CZ3629;2,93 EUR;1,5;4,395
;CZ3194;1,28 EUR;1,5;1,92
;CZ3643;3,38 EUR;1,5;5,07
;CZ3704;6,72 EUR;1,5;10,08
;CZ3650;10,43 EUR;1,5;15,645
;CZ3698;4,49 EUR;1,5;6,735
;CZ3149;1,34 EUR;1,5;2,01
;CZ2111;5,24 EUR;1,5;7,86
;CZ6446;2,78 EUR;1,5;4,17
;CZ8328;2,78 EUR;1,5;4,17
;CZ1212;0,74 EUR;1,5;1,11
;CZ8335;17,24 EUR;1,5;25,86
;CZ8571;2,99 EUR;1,5;4,485
;;;1,5;0
;;;1,5;0
;CZ3668;2,54 EUR;1,5;3,81
;CZ3675;7,43 EUR;1,5;11,145
;CZ3781;11,93 EUR;1,5;17,895
;CZ3774;11,93 EUR;1,5;17,895
;CZ5860;11,93 EUR;1,5;17,895
;CZ5877;11,93 EUR;1,5;17,895
;CZ5884;11,93 EUR;1,5;17,895
;;;1,5;0
;CZ/SHIRT5 L;6,50 EUR;1,5;9,75
;CZ/SHIRT5 M;6,50 EUR;1,5;9,75
;CZ/SHIRT5 S;6,50 EUR;1,5;9,75
;CZ/SHIRT5 XL;6,50 EUR;1,5;9,75
;CZ/SHIRT5 XXL;6,50 EUR;1,5;9,75
;CZ/SHIRT5 XXXL;6,50 EUR;1,5;9,75
;CZ3162;25,43 EUR;1,5;38,145
;CZ3179;25,43 EUR;1,5;38,145
;CZ3186;25,43 EUR;1,5;38,145
;CZ3193;25,43 EUR;1,5;38,145
;CZ/SHIRT2 L;6,50 EUR;1,5;9,75
;CZ/SHIRT2 M;6,50 EUR;1,5;9,75
;CZ/SHIRT2 XL;6,50 EUR;1,5;9,75
;CZ/SHIRT2 XXL;6,50 EUR;1,5;9,75
;CZ3216;35,49 EUR;1,5;53,235
;CZ3209;35,49 EUR;1,5;53,235
;CZ3247;35,49 EUR;1,5;53,235
;CZ3736;21,68 EUR;1,5;32,52
;CZ3729;21,68 EUR;1,5;32,52
;CZ3743;21,68 EUR;1,5;32,52
;CZ3750;21,68 EUR;1,5;32,52
;CZ3767;21,68 EUR;1,5;32,52
;;;1,5;0
;CZ3117;52,35 EUR;1,5;78,525
;CZ3346;52,35 EUR;1,5;78,525
;CZ3124;52,35 EUR;1,5;78,525
;CZ3131;52,35 EUR;1,5;78,525
;CZ3148;52,35 EUR;1,5;78,525
;CZ3353;52,35 EUR;1,5;78,525
;CZ8052;7,13 EUR;1,5;10,695
;CZ8069;7,13 EUR;1,5;10,695
;CZ8076;7,13 EUR;1,5;10,695
;CZ8250;4,13 EUR;1,5;6,195
;CZ8144;14,85 EUR;1,5;22,275
;CZ8151;14,85 EUR;1,5;22,275
;CZ8267;3,53 EUR;1,5;5,295
;L;25,00 EUR;1,5;37,5
;M;25,00 EUR;1,5;37,5
;XL;25,00 EUR;1,5;37,5
;;;1,5;0
;CZ3576;6,68 EUR;1,5;10,02
;CZ2319;20,93 EUR;1,5;31,395
;CZ2326;20,93 EUR;1,5;31,395
;CZ1840;23,93 EUR;1,5;35,895
;CZ1857;23,93 EUR;1,5;35,895
;CZ1864;23,93 EUR;1,5;35,895
;CZ1871;23,93 EUR;1,5;35,895
;CZ1888;23,93 EUR;1,5;35,895
;CZ8274;1,19 EUR;1,5;1,785
;CZ4665;0,74 EUR;1,5;1,11
;CZ4672;0,74 EUR;1,5;1,11
;CZ4689;0,74 EUR;1,5;1,11
;CZ4696;0,74 EUR;1,5;1,11
;CZ4702;0,74 EUR;1,5;1,11
;;;1,5;0
;CZ1495;4,95 EUR;1,5;7,425
;CZ1826;4,80 EUR;1,5;7,2
;CZ3309;5,63 EUR;1,5;8,445
;CZ1488;2,93 EUR;1,5;4,395
;CZ3286;2,24 EUR;1,5;3,36
;CZ8083;3,74 EUR;1,5;5,61
;CZ1512;4,28 EUR;1,5;6,42
;CZ3279;3,68 EUR;1,5;5,52
;CZ3255;2,93 EUR;1,5;4,395
;CZ1587;8,63 EUR;1,5;12,945
;CZ1570;8,63 EUR;1,5;12,945
;CZ1600;11,24 EUR;1,5;16,86
;CZ1594;11,24 EUR;1,5;16,86
;CZ3262;5,18 EUR;1,5;7,77
;;;1,5;0
;;;1,5;0
;CZ8693;2,39 EUR;1,5;3,585
;CZ6989;2,39 EUR;1,5;3,585
;CZ6972;2,39 EUR;1,5;3,585
;CZ8686;2,39 EUR;1,5;3,585
;CZ8662;2,39 EUR;1,5;3,585
;CZ8679;2,39 EUR;1,5;3,585
;;;1,5;0
;CZ5145;3,19 EUR;1,5;4,785
;CZ6265;3,19 EUR;1,5;4,785
;;;1,5;0
;CZ3880;1,57 EUR;1,5;2,355
;CZ3866;1,57 EUR;1,5;2,355
;CZ3842;1,57 EUR;1,5;2,355
;CZ3859;1,57 EUR;1,5;2,355
;CZ3897;1,57 EUR;1,5;2,355
;CZ3835;1,57 EUR;1,5;2,355
;CZ3873;1,57 EUR;1,5;2,355
;;;1,5;0
;CZ1464;6,35 EUR;1,5;9,525
;CZ0436;7,07 EUR;1,5;10,605
;CZ0443;7,77 EUR;1,5;11,655
;CZ5112;24,43 EUR;1,5;36,645
;CZ5082;18,03 EUR;1,5;27,045
;CZ5075;17,04 EUR;1,5;25,56
;CZ5099;19,17 EUR;1,5;28,755
;CZ5105;21,43 EUR;1,5;32,145
;CZ0535;21,32 EUR;1,5;31,98
;CZ0511;19,89 EUR;1,5;29,835
;CZ0542;22,74 EUR;1,5;34,11
;CZ0528;21,32 EUR;1,5;31,98
;;;1,5;0
;CZ0498;21,32 EUR;1,5;31,98
;CZ0504;22,74 EUR;1,5;34,11
;CZ0559;31,01 EUR;1,5;46,515
;CZ0566;29,87 EUR;1,5;44,805
;CZ0474;27,72 EUR;1,5;41,58
;;;1,5;0
;CZ5136;15,47 EUR;1,5;23,205
;CZ5129;35,57 EUR;1,5;53,355
;CZ5143;17,04 EUR;1,5;25,56
;CZ5150;18,47 EUR;1,5;27,705
;CZ5174;3,93 EUR;1,5;5,895
;CZ5167;3,78 EUR;1,5;5,67
;CZ0481;34,85 EUR;1,5;52,275
;;;1,5;0
;CZ1956;39,12 EUR;1,5;58,68
;CZ0573;28,44 EUR;1,5;42,66
;CZ0580;29,87 EUR;1,5;44,805
;CZ0597;31,29 EUR;1,5;46,935
;CZ2890;12,77 EUR;1,5;19,155
;CZ2906;14,19 EUR;1,5;21,285
;CZ2913;15,62 EUR;1,5;23,43
;CZ2920;17,04 EUR;1,5;25,56
;;;1,5;0
;CZ2861;2,93 EUR;1,5;4,395
;CZ2878;2,93 EUR;1,5;4,395
;CZ2885;2,93 EUR;1,5;4,395
;CZ2892;2,93 EUR;1,5;4,395
;;;1,5;0
;CZ2838;2,78 EUR;1,5;4,17
;CZ2845;2,78 EUR;1,5;4,17
;CZ2852;2,78 EUR;1,5;4,17
;CZ8977;1,41 EUR;1,5;2,115
;CZ8984;1,41 EUR;1,5;2,115
;CZ8991;1,41 EUR;1,5;2,115
;CZ9004;1,41 EUR;1,5;2,115
;CZ8892;1,80 EUR;1,5;2,7
;CZ8908;1,80 EUR;1,5;2,7
;CZ8915;1,80 EUR;1,5;2,7
;CZ8922;1,80 EUR;1,5;2,7
;CZ8939;1,49 EUR;1,5;2,235
;CZ8946;1,49 EUR;1,5;2,235
;CZ8953;1,49 EUR;1,5;2,235
;CZ8960;1,49 EUR;1,5;2,235
;CZ9073;1,13 EUR;1,5;1,695
;CZ9080;1,13 EUR;1,5;1,695
;CZ9097;1,13 EUR;1,5;1,695
;CZ9011;1,13 EUR;1,5;1,695
;CZ9028;1,13 EUR;1,5;1,695
;CZ9035;1,13 EUR;1,5;1,695
;CZ9042;1,13 EUR;1,5;1,695
;CZ9059;1,13 EUR;1,5;1,695
;CZ9066;1,13 EUR;1,5;1,695
;CZ2432;1,13 EUR;1,5;1,695
;CZ2449;1,13 EUR;1,5;1,695
;CZ2456;1,13 EUR;1,5;1,695
;CZ2463;1,13 EUR;1,5;1,695
;CZ2395;1,13 EUR;1,5;1,695
;CZ2401;1,13 EUR;1,5;1,695
;CZ2418;1,13 EUR;1,5;1,695
;CZ2425;1,13 EUR;1,5;1,695
;CZ2869;2,78 EUR;1,5;4,17
;CZ2876;2,78 EUR;1,5;4,17
;CZ2883;2,78 EUR;1,5;4,17
;CZ2687;2,24 EUR;1,5;3,36
;CZ2694;2,24 EUR;1,5;3,36
;CZ2731;2,24 EUR;1,5;3,36
;CZ2748;2,24 EUR;1,5;3,36
;CZ2908;1,04 EUR;1,5;1,56
;CZ2915;1,04 EUR;1,5;1,56
;CZ2922;1,04 EUR;1,5;1,56
;CZ2939;1,04 EUR;1,5;1,56
;CZ2946;0,83 EUR;1,5;1,245
;CZ2953;0,83 EUR;1,5;1,245
;CZ2960;0,83 EUR;1,5;1,245
;CZ2977;0,83 EUR;1,5;1,245
;CZ2663;2,24 EUR;1,5;3,36
;CZ2670;2,24 EUR;1,5;3,36
;CZ2700;2,24 EUR;1,5;3,36
;CZ2717;2,24 EUR;1,5;3,36
;CZ2724;2,24 EUR;1,5;3,36
;CZ2753;1,28 EUR;1,5;1,92
;CZ2760;1,28 EUR;1,5;1,92
;CZ2777;1,28 EUR;1,5;1,92
;CZ2784;1,28 EUR;1,5;1,92
;CZ9127;1,28 EUR;1,5;1,92
;CZ9134;1,28 EUR;1,5;1,92
;CZ2791;1,28 EUR;1,5;1,92
;CZ2807;1,28 EUR;1,5;1,92
;CZ2814;1,28 EUR;1,5;1,92
;CZ2821;1,28 EUR;1,5;1,92
;CZ9141;1,28 EUR;1,5;1,92
;CZ9158;1,28 EUR;1,5;1,92
;CZ9325;1,28 EUR;1,5;1,92
;CZ9332;1,28 EUR;1,5;1,92
;CZ9349;1,28 EUR;1,5;1,92
;CZ9356;1,28 EUR;1,5;1,92
;CZ2715;1,28 EUR;1,5;1,92
;CZ2722;1,28 EUR;1,5;1,92
;CZ2739;1,28 EUR;1,5;1,92
;CZ2746;1,28 EUR;1,5;1,92
;CZ9103;1,28 EUR;1,5;1,92
;CZ9110;1,28 EUR;1,5;1,92
;CZ2517;1,28 EUR;1,5;1,92
;CZ2524;1,28 EUR;1,5;1,92
;CZ2531;1,28 EUR;1,5;1,92
;CZ2548;1,28 EUR;1,5;1,92
;CZ9189;1,28 EUR;1,5;1,92
;CZ9196;1,28 EUR;1,5;1,92
;CZ2555;1,28 EUR;1,5;1,92
;CZ2562;1,28 EUR;1,5;1,92
;CZ2579;1,28 EUR;1,5;1,92
;CZ2586;1,28 EUR;1,5;1,92
;CZ9202;1,28 EUR;1,5;1,92
;CZ9219;1,28 EUR;1,5;1,92
;CZ2470;1,28 EUR;1,5;1,92
;CZ2487;1,28 EUR;1,5;1,92
;CZ2494;1,28 EUR;1,5;1,92
;CZ2500;1,28 EUR;1,5;1,92
;CZ9165;1,28 EUR;1,5;1,92
;CZ9172;1,28 EUR;1,5;1,92
;CZ2630;1,04 EUR;1,5;1,56
;CZ2647;1,04 EUR;1,5;1,56
;CZ2654;1,04 EUR;1,5;1,56
;CZ2661;1,04 EUR;1,5;1,56
;CZ2678;1,04 EUR;1,5;1,56
;CZ2685;1,04 EUR;1,5;1,56
;CZ2692;1,04 EUR;1,5;1,56
;CZ2708;1,04 EUR;1,5;1,56
;CZ2593;1,04 EUR;1,5;1,56
;CZ2609;1,04 EUR;1,5;1,56
;CZ2616;1,04 EUR;1,5;1,56
;CZ2623;1,04 EUR;1,5;1,56
;;;1,5;0
;CZ0948;1,43 EUR;1,5;2,145
;CZ0955;1,43 EUR;1,5;2,145
;CZ0962;1,43 EUR;1,5;2,145
;CZ1006;1,13 EUR;1,5;1,695
;CZ1013;1,13 EUR;1,5;1,695
;CZ1020;1,13 EUR;1,5;1,695
;CZ1037;1,13 EUR;1,5;1,695
;CZ0832;1,13 EUR;1,5;1,695
;CZ0849;1,13 EUR;1,5;1,695
;CZ0856;1,13 EUR;1,5;1,695
;CZ1136;1,13 EUR;1,5;1,695
;CZ1143;1,13 EUR;1,5;1,695
;CZ1150;1,13 EUR;1,5;1,695
;CZ1167;1,13 EUR;1,5;1,695
;CZ1174;1,13 EUR;1,5;1,695
;CZ0764;1,13 EUR;1,5;1,695
;CZ0771;1,13 EUR;1,5;1,695
;CZ0788;1,13 EUR;1,5;1,695
;CZ1181;1,13 EUR;1,5;1,695
;CZ1198;1,13 EUR;1,5;1,695
;CZ1204;1,13 EUR;1,5;1,695
;CZ1044;1,13 EUR;1,5;1,695
;CZ1051;1,13 EUR;1,5;1,695
;CZ1068;1,13 EUR;1,5;1,695
;CZ1075;1,13 EUR;1,5;1,695
;CZ0795;1,13 EUR;1,5;1,695
;CZ0801;1,13 EUR;1,5;1,695
;CZ0818;1,13 EUR;1,5;1,695
;CZ0825;1,13 EUR;1,5;1,695
;CZ1297;1,13 EUR;1,5;1,695
;CZ1303;1,13 EUR;1,5;1,695
;CZ1310;1,13 EUR;1,5;1,695
;CZ1419;1,43 EUR;1,5;2,145
;CZ1426;1,43 EUR;1,5;2,145
;CZ1433;1,43 EUR;1,5;2,145
;CZ1396;1,13 EUR;1,5;1,695
;CZ1402;1,13 EUR;1,5;1,695
;CZ1358;1,13 EUR;1,5;1,695
;CZ1365;1,13 EUR;1,5;1,695
;CZ1372;1,13 EUR;1,5;1,695
;CZ1389;1,13 EUR;1,5;1,695
;CZ1211;1,13 EUR;1,5;1,695
;CZ1228;1,13 EUR;1,5;1,695
;CZ1235;1,13 EUR;1,5;1,695
;CZ1242;1,43 EUR;1,5;2,145
;CZ1259;1,43 EUR;1,5;2,145
;CZ1266;1,43 EUR;1,5;2,145
;CZ1273;1,43 EUR;1,5;2,145
;CZ1280;1,43 EUR;1,5;2,145
;CZ4023;1,13 EUR;1,5;1,695
;CZ4009;1,13 EUR;1,5;1,695
;CZ4016;1,13 EUR;1,5;1,695
;CZ4054;1,49 EUR;1,5;2,235
;CZ4030;1,49 EUR;1,5;2,235
;CZ4047;1,49 EUR;1,5;2,235
;CZ0719;1,13 EUR;1,5;1,695
;CZ0726;1,13 EUR;1,5;1,695
;CZ0733;1,13 EUR;1,5;1,695
;CZ0740;1,13 EUR;1,5;1,695
;CZ0757;1,13 EUR;1,5;1,695
;CZ2304;2,99 EUR;1,5;4,485
;CZ2311;3,68 EUR;1,5;5,52
;CZ2328;4,13 EUR;1,5;6,195
;CZ2366;4,65 EUR;1,5;6,975
;CZ2373;5,03 EUR;1,5;7,545
;CZ2281;2,55 EUR;1,5;3,825
;CZ2298;2,78 EUR;1,5;4,17
;CZ1327;1,13 EUR;1,5;1,695
;CZ1334;1,13 EUR;1,5;1,695
;CZ1341;1,13 EUR;1,5;1,695
;CZ0900;1,13 EUR;1,5;1,695
;CZ0917;1,13 EUR;1,5;1,695
;CZ0924;1,13 EUR;1,5;1,695
;CZ0931;1,13 EUR;1,5;1,695
;CZ1082;1,13 EUR;1,5;1,695
;CZ1099;1,13 EUR;1,5;1,695
;CZ1105;1,13 EUR;1,5;1,695
;CZ1112;1,13 EUR;1,5;1,695
;CZ1129;1,13 EUR;1,5;1,695
;CZ0863;1,43 EUR;1,5;2,145
;CZ0870;1,43 EUR;1,5;2,145
;CZ0887;1,43 EUR;1,5;2,145
;CZ0894;1,43 EUR;1,5;2,145
;CZ0979;1,13 EUR;1,5;1,695
;CZ0986;1,13 EUR;1,5;1,695
;CZ0993;1,13 EUR;1,5;1,695
;;;1,5;0
;CZ1796;14,93 EUR;1,5;22,395
;CZ1802;14,93 EUR;1,5;22,395
;CZ3224;9,68 EUR;1,5;14,52
;;;1,5;0
;CZ3590;14,93 EUR;1,5;22,395
;;;1,5;0
;CZ2397;4,88 EUR;1,5;7,32
;CZ2403;8,48 EUR;1,5;12,72
;CZ2380;8,93 EUR;1,5;13,395
;;;1,5;0
;CZ1666;7,43 EUR;1,5;11,145
;CZ1471;4,43 EUR;1,5;6,645
;CZ1624;12,74 EUR;1,5;19,11
;CZ1617;12,74 EUR;1,5;19,11
;CZ1631;12,74 EUR;1,5;19,11
;;;1,5;0
;CZ3361;2,03 EUR;1,5;3,045
;CZ0092;0,74 EUR;1,5;1,11
;CZ5401;0,83 EUR;1,5;1,245
;CZ0108;0,74 EUR;1,5;1,11
;CZ5395;0,90 EUR;1,5;1,35
;CZ5388;1,02 EUR;1,5;1,53
;CZ0115;0,74 EUR;1,5;1,11
;CZ5371;1,13 EUR;1,5;1,695
;CZ5364;1,19 EUR;1,5;1,785
;CZ1253;1,28 EUR;1,5;1,92
;CZ1260;1,28 EUR;1,5;1,92
;CZ1284;1,28 EUR;1,5;1,92
;CZ5449;2,48 EUR;1,5;3,72
;CZ5432;2,78 EUR;1,5;4,17
;CZ5494;2,09 EUR;1,5;3,135
;CZ0085;2,09 EUR;1,5;3,135
;CZ5456;2,54 EUR;1,5;3,81
;CZ5425;2,93 EUR;1,5;4,395
;CZ5418;3,74 EUR;1,5;5,61
;CZ5463;2,24 EUR;1,5;3,36
;CZ5470;2,09 EUR;1,5;3,135
;CZ5487;2,09 EUR;1,5;3,135
;CZ5326;0,83 EUR;1,5;1,245
;CZ5319;0,90 EUR;1,5;1,35
;CZ5333;0,74 EUR;1,5;1,11
;CZ5302;0,98 EUR;1,5;1,47
;CZ5296;1,19 EUR;1,5;1,785
;CZ5340;0,68 EUR;1,5;1,02
;CZ5357;0,59 EUR;1,5;0,885
;CZ5289;0,59 EUR;1,5;0,885
;CZ5272;0,68 EUR;1,5;1,02
;CZ5265;0,68 EUR;1,5;1,02
;CZ5258;0,68 EUR;1,5;1,02
;CZ5241;0,74 EUR;1,5;1,11
;CZ5234;0,74 EUR;1,5;1,11
;;;1,5;0
;CZ4184;0,74 EUR;1,5;1,11
;CZ4191;0,68 EUR;1,5;1,02
;CZ4177;0,83 EUR;1,5;1,245
;CZ5531;1,13 EUR;1,5;1,695
;CZ5548;0,98 EUR;1,5;1,47
;CZ5555;0,90 EUR;1,5;1,35
;CZ5500;1,43 EUR;1,5;2,145
;CZ5517;1,28 EUR;1,5;1,92
;CZ5524;1,13 EUR;1,5;1,695
;CZ8519;0,89 EUR;1,5;1,335
;CZ9660;1,04 EUR;1,5;1,56
;CZ3415;1,04 EUR;1,5;1,56
;CZ4115;0,68 EUR;1,5;1,02
;;;1,5;0
;CZ6668;10,28 EUR;1,5;15,42
;CZ6675;11,93 EUR;1,5;17,895
;CZ6682;13,43 EUR;1,5;20,145
;CZ4757;2,49 EUR;1,5;3,735
;CZ2168;1,88 EUR;1,5;2,82
;CZ2175;2,03 EUR;1,5;3,045
;CZ2182;2,33 EUR;1,5;3,495
;CZ2199;2,63 EUR;1,5;3,945
;CZ2236;13,43 EUR;1,5;20,145
;CZ2243;10,43 EUR;1,5;15,645
;CZ2250;8,93 EUR;1,5;13,395
;CZ2267;8,18 EUR;1,5;12,27
;CZ2274;7,43 EUR;1,5;11,145
;;;1,5;0
;CZ6699;5,24 EUR;1,5;7,86
;CZ6705;5,63 EUR;1,5;8,445
;CZ6712;5,99 EUR;1,5;8,985
;CZ6729;3,74 EUR;1,5;5,61
;CZ6736;3,74 EUR;1,5;5,61
;CZ6743;3,74 EUR;1,5;5,61
;CZ5579;1,49 EUR;1,5;2,235
;CZ5609;1,79 EUR;1,5;2,685
;CZ5586;2,33 EUR;1,5;3,495
;CZ5616;2,54 EUR;1,5;3,81
;CZ5562;1,13 EUR;1,5;1,695
;CZ5593;1,19 EUR;1,5;1,785
;CZ3248;2,93 EUR;1,5;4,395
;;;1,5;0
;CZ6651;11,18 EUR;1,5;16,77
;CZ6644;8,78 EUR;1,5;13,17
